CustomerID,Month,TotalPurchases
17330,2011-10,21.98
17330,2011-11,4.95
17331,2011-08,10.95
17333,2011-09,49.62
17334,2011-02,15.3
17337,2011-02,563.83
17337,2011-04,359.54
17337,2011-05,327.83
17337,2011-07,13.149999999999999
17338,2010-12,160.11
17338,2011-01,213.89000000000001
17338,2011-02,344.26
17338,2011-04,234.36
17338,2011-05,110.82
17338,2011-07,235.53
17338,2011-08,323.41
17338,2011-11,499.74
17339,2010-12,15.0
17339,2011-09,11.57
17340,2010-12,613.51
17340,2011-04,74.23
17340,2011-05,58.17
17340,2011-06,4.199999999999999
17340,2011-07,159.07
17340,2011-08,69.97
17340,2011-09,140.4
17340,2011-11,495.85
17341,2010-12,343.93
17341,2011-07,44.17
17343,2010-12,79.94
17344,2011-10,90.67
17345,2011-05,64.99
17345,2011-09,61.75
17345,2011-11,112.27
17346,2010-12,125.05
17346,2011-02,60.69
17346,2011-04,58.63
17346,2011-05,92.37
17346,2011-06,126.68
17346,2011-08,71.21
17346,2011-10,421.44
17346,2011-11,191.91
17346,2011-12,68.44
17347,2011-09,1.06
17348,2011-02,57.62
17348,2011-09,67.51
17348,2011-11,239.33
17349,2011-06,27.79
17350,2011-10,145.62
17350,2011-12,28.5
17351,2011-03,22.65
17351,2011-06,79.34
17351,2011-11,52.6
17353,2011-07,5.8
17353,2011-08,5.8
17354,2011-10,22.509999999999998
17356,2011-02,21.31
17357,2011-11,155.47
17358,2010-12,91.5
17358,2011-02,67.35
17359,2011-11,31.56
17360,2011-06,196.46
17360,2011-11,177.09
17361,2011-02,3.75
17361,2011-06,91.37
17361,2011-10,45.06
17362,2011-02,34.0
17362,2011-04,70.69
17364,2011-01,138.27
17364,2011-02,150.35
17364,2011-03,83.55
17364,2011-05,203.61
17364,2011-07,101.33
17364,2011-11,341.95
17364,2011-12,105.92
17365,2011-01,140.19
17365,2011-03,115.9
17365,2011-05,139.67
17365,2011-06,97.91
17365,2011-09,162.53
17365,2011-10,173.69
17365,2011-11,75.4
17367,2011-04,64.47
17368,2011-01,36.31
17368,2011-03,38.44
17368,2011-06,62.94
17368,2011-09,15.350000000000001
17368,2011-11,138.07999999999998
17370,2011-06,11.5
17370,2011-09,34.6
17371,2010-12,37.53
17371,2011-11,239.17
17372,2010-12,155.03
17372,2011-01,59.3
17372,2011-04,104.67
17372,2011-06,161.67000000000002
17372,2011-10,107.96000000000001
17373,2011-01,37.45
17373,2011-07,17.7
17373,2011-09,20.450000000000003
17373,2011-10,31.5
17374,2011-03,86.0
17374,2011-05,112.79
17375,2010-12,58.51
17375,2011-01,32.14
17375,2011-05,96.36
17375,2011-06,9.2
17376,2011-02,51.25
17376,2011-09,31.65
17377,2010-12,320.39
17377,2011-02,87.12
17377,2011-03,70.92
17377,2011-06,38.71
17377,2011-08,58.5
17377,2011-09,155.03
17377,2011-10,231.24
17377,2011-11,301.64
17379,2011-11,113.86
17381,2010-12,18.419999999999998
17381,2011-01,1.06
17381,2011-02,17.08
17381,2011-03,32.5
17381,2011-04,15.74
17381,2011-05,25.2
17381,2011-06,3.0
17381,2011-07,9.13
17381,2011-08,2.57
17381,2011-09,6.75
17381,2011-10,10.75
17381,2011-11,2.63
17381,2011-12,1.78
17382,2011-10,17.1
17383,2011-12,94.68
17384,2011-05,13.15
17384,2011-11,35.59
17385,2011-11,90.24
17386,2011-06,15.690000000000001
17386,2011-08,2.75
17386,2011-09,3.77
17386,2011-12,23.77
17387,2011-11,188.58
17388,2011-02,1.06
17388,2011-05,1.06
17388,2011-07,66.03999999999999
17388,2011-09,2.31
17389,2011-01,95.59
17389,2011-02,16.15
17389,2011-03,35.629999999999995
17389,2011-04,140.03
17389,2011-05,104.62
17389,2011-06,119.77
17389,2011-07,208.79999999999998
17389,2011-08,91.53999999999999
17389,2011-09,107.72
17389,2011-11,237.35
17389,2011-12,116.36999999999999
17391,2011-06,3.18
17392,2010-12,181.82
17392,2011-02,30.09
17394,2011-05,13.77
17396,2010-12,11.25
17396,2011-07,82.7
17396,2011-10,25.29
17397,2011-11,282.88
17398,2011-03,72.68
17398,2011-05,73.29
17398,2011-08,38.01
17400,2010-12,105.49
17400,2011-03,217.6
17400,2011-05,82.7
17400,2011-08,308.97
17402,2010-12,108.36
17402,2011-01,22.2
17402,2011-04,30.65
17402,2011-06,62.269999999999996
17402,2011-08,50.34
17402,2011-09,5.85
17402,2011-10,47.0
17402,2011-11,13.74
17402,2011-12,5.34
17403,2011-11,103.49
17404,2010-12,47.27
17404,2011-01,51.87
17404,2011-03,41.660000000000004
17404,2011-05,43.92
17404,2011-07,115.47
17404,2011-08,41.11
17404,2011-09,20.77
17404,2011-10,53.910000000000004
17404,2011-11,18.67
17404,2011-12,11.9
17405,2011-07,130.6
17405,2011-09,127.8
17405,2011-10,17.59
17405,2011-12,21.11
17406,2010-12,50.8
17406,2011-01,985.34
17408,2011-06,22.7
17409,2011-04,31.3
17409,2011-06,67.83
17410,2011-05,50.35
17410,2011-09,26.650000000000002
17410,2011-10,97.5
17410,2011-11,48.83
17411,2010-12,7.5
17411,2011-03,72.38
17411,2011-09,66.48
17411,2011-11,31.05
17412,2010-12,78.51
17412,2011-02,15.89
17412,2011-05,15.73
17412,2011-10,21.89
17412,2011-11,22.59
17412,2011-12,24.98
17414,2011-06,2.3
17414,2011-10,0.25
17415,2011-09,195.53
17416,2011-03,253.54
17416,2011-05,60.51
17416,2011-06,50.93
17416,2011-08,78.07000000000001
17416,2011-09,84.59
17416,2011-11,108.27
17418,2011-01,23.43
17418,2011-10,64.82000000000001
17419,2010-12,66.74
17419,2011-01,92.65
17419,2011-02,39.55
17419,2011-03,143.48
17419,2011-04,74.45
17419,2011-07,185.78
17419,2011-10,66.2
17419,2011-11,195.82
17420,2010-12,39.0
17420,2011-06,45.69
17420,2011-10,31.75
17422,2011-02,51.11
17422,2011-05,58.24
17422,2011-06,22.89
17422,2011-07,27.25
17422,2011-09,52.35
17422,2011-11,14.44
17423,2011-05,25.84
17423,2011-10,35.54
17425,2011-10,112.9
17425,2011-11,1.95
17426,2011-03,262.79
17426,2011-06,347.6
17426,2011-09,117.85000000000001
17426,2011-12,89.99
17427,2011-09,8.33
17428,2010-12,89.05
17428,2011-01,49.12
17428,2011-02,144.96
17428,2011-03,135.0
17428,2011-04,37.599999999999994
17428,2011-05,97.42999999999999
17428,2011-06,237.47
17428,2011-07,24.44
17428,2011-08,111.05
17428,2011-09,168.89000000000001
17428,2011-10,95.53
17428,2011-11,35.53
17428,2011-12,23.0
17429,2011-05,29.43
17429,2011-06,41.49
17429,2011-08,17.73
17430,2010-12,13.4
17430,2011-11,14.57
17431,2011-01,84.33
17432,2011-11,121.31
17433,2011-09,129.92
17434,2011-09,92.67999999999999
17434,2011-10,80.69
17434,2011-11,194.27
17434,2011-12,24.56
17436,2011-04,10.2
17436,2011-12,11.649999999999999
17438,2011-03,89.05
17438,2011-04,7.2
17440,2011-04,2.2800000000000002
17440,2011-07,3.0
17442,2010-12,8.5
17442,2011-02,73.56
17442,2011-03,12.600000000000001
17442,2011-05,65.77
17442,2011-06,32.42
17442,2011-08,75.89
17442,2011-09,45.6
17442,2011-11,56.650000000000006
17443,2011-05,1.06
17444,2011-06,162.18
17444,2011-07,721.72
17446,2011-02,4.75
17446,2011-06,2.2
17447,2011-09,43.77
17447,2011-10,17.15
17448,2011-07,4287.63
17449,2010-12,250.7
17449,2011-03,162.91
17449,2011-04,109.01
17449,2011-09,42.58
17449,2011-10,198.52
17449,2011-12,213.08
17450,2010-12,11.739999999999998
17450,2011-01,213.43
17450,2011-02,1132.08
17450,2011-03,66.23
17450,2011-04,53.9
17450,2011-05,37.78
17450,2011-06,573.48
17450,2011-07,47.76
17450,2011-08,340.65
17450,2011-09,560.41
17450,2011-10,36.47
17450,2011-11,235.85999999999999
17450,2011-12,10.3
17451,2011-08,55.27
17451,2011-09,33.19
17451,2011-10,60.800000000000004
17451,2011-11,72.67
17451,2011-12,34.36
17453,2011-10,20.85
17453,2011-11,44.19
17454,2010-12,41.05
17454,2011-02,69.05
17454,2011-04,40.75
17454,2011-05,10.4
17455,2011-05,22.6
17456,2010-12,25.63
17457,2011-01,6.32
17457,2011-02,9.46
17457,2011-04,6.359999999999999
17457,2011-05,2.55
17457,2011-08,36.51
17458,2011-11,131.39000000000001
17459,2011-10,212.81
17460,2010-12,12.049999999999999
17460,2011-01,25.200000000000003
17460,2011-03,41.69
17460,2011-04,25.57
17460,2011-09,60.900000000000006
17461,2011-11,266.42
17462,2011-02,39.54
17462,2011-10,69.64
17463,2011-01,252.96
17463,2011-04,54.45
17463,2011-06,53.32
17463,2011-10,210.16
17463,2011-11,42.05
17464,2011-07,24.490000000000002
17466,2011-09,138.08
17466,2011-11,54.25
17468,2011-11,5.85
17469,2011-05,45.09
17469,2011-07,72.83
17469,2011-08,52.480000000000004
17469,2011-09,52.68
17469,2011-11,55.88
17470,2010-12,25.05
17470,2011-04,20.59
17470,2011-05,8.55
17470,2011-08,11.8
17470,2011-10,27.82
17472,2011-02,242.91
17472,2011-06,129.1
17475,2011-09,24.87
17480,2011-09,57.510000000000005
17481,2011-09,63.769999999999996
17481,2011-10,6.25
17481,2011-11,120.24
17481,2011-12,25.040000000000003
17483,2011-06,27.35
17483,2011-07,17.84
17483,2011-10,23.37
17486,2011-03,69.51
17489,2011-05,19.05
17489,2011-10,12.18
17490,2011-06,72.45
17490,2011-09,85.92
17490,2011-10,36.269999999999996
17490,2011-12,61.39
17491,2010-12,7.0
17491,2011-01,10.76
17491,2011-03,45.25
17491,2011-06,34.85
17491,2011-07,75.48
17491,2011-09,120.61
17491,2011-11,40.21
17491,2011-12,43.9
17492,2011-04,42.28
17495,2011-11,82.57
17495,2011-12,16.79
17496,2010-12,51.65
17498,2011-09,34.33
17499,2011-02,69.53
17500,2011-11,271.5
17501,2011-05,62.9
17502,2011-11,78.67
17503,2011-11,72.47
17503,2011-12,15.98
17504,2011-01,87.15
17504,2011-02,32.36
17504,2011-03,127.38
17504,2011-05,239.36
17505,2011-05,68.42
17505,2011-07,85.15
17506,2011-09,56.71
17507,2011-02,133.04
17507,2011-03,101.19
17508,2011-03,35.69
17509,2011-10,835.32
17510,2011-11,44.22
17511,2010-12,243.56
17511,2011-01,143.03
17511,2011-02,225.94
17511,2011-03,192.75
17511,2011-04,105.51
17511,2011-05,238.04
17511,2011-06,138.61
17511,2011-07,286.3
17511,2011-08,242.63
17511,2011-09,216.52
17511,2011-10,174.07
17511,2011-11,274.44
17511,2011-12,125.68
17512,2011-02,61.88
17512,2011-03,22.43
17512,2011-05,4.5
17512,2011-07,12.8
17512,2011-08,30.36
17512,2011-10,72.25
17512,2011-11,5.9399999999999995
17513,2011-09,16.62
17514,2011-08,89.12
17515,2011-01,114.67
17515,2011-03,123.3
17515,2011-05,57.42
17515,2011-11,30.060000000000002
17516,2011-02,146.3
17516,2011-05,63.53
17516,2011-08,61.78
17516,2011-11,106.39
17517,2011-02,27.92
17519,2010-12,73.2
17519,2011-03,31.05
17519,2011-05,60.15
17519,2011-06,21.7
17519,2011-07,22.77
17519,2011-11,48.56
17520,2011-10,98.92999999999999
17521,2011-05,10.52
17521,2011-10,52.129999999999995
17521,2011-11,25.93
17522,2011-05,31.81
17522,2011-06,91.6
17522,2011-07,10.56
17522,2011-12,7.98
17523,2011-11,103.22999999999999
17524,2010-12,9.55
17525,2010-12,54.050000000000004
17526,2010-12,31.85
17526,2011-02,29.2
17526,2011-03,8.5
17526,2011-05,10.95
17526,2011-12,49.94
17527,2011-05,48.68
17527,2011-08,59.88
17527,2011-09,23.4
17527,2011-10,39.9
17528,2011-09,342.28
17528,2011-10,256.77
17528,2011-11,218.42
17528,2011-12,50.370000000000005
17530,2010-12,165.58
17530,2011-02,157.86
17530,2011-04,186.51
17530,2011-05,110.71
17530,2011-09,83.3
17530,2011-10,63.75
17530,2011-11,72.81
17530,2011-12,76.03
17531,2011-06,57.74
17531,2011-08,3.25
17534,2011-10,24.1
17535,2011-03,19.15
17536,2011-06,38.25
17537,2011-02,181.78
17537,2011-11,17.75
17538,2011-11,10.74
17540,2011-01,32.1
17540,2011-11,56.25
17540,2011-12,8.5
17542,2011-03,64.6
17545,2011-10,360.48
17547,2010-12,5.9
17548,2010-12,9.27
17548,2011-04,12.15
17548,2011-05,12.15
17549,2011-10,1.1800000000000002
17549,2011-11,9.42
17550,2011-04,81.19
17550,2011-05,43.89
17551,2010-12,109.27
17552,2010-12,48.29
17552,2011-09,60.72
17552,2011-10,7.25
17553,2011-08,6.2
17554,2011-07,163.34
17554,2011-08,35.78
17554,2011-10,30.45
17554,2011-11,22.16
17554,2011-12,17.5
17555,2011-01,115.55
17555,2011-11,116.02
17556,2011-05,28.67
17557,2011-09,55.769999999999996
17557,2011-10,25.880000000000003
17557,2011-11,10.22
17560,2011-02,4.7
17560,2011-05,65.60000000000001
17560,2011-07,15.82
17560,2011-09,3.17
17561,2011-11,96.34
17562,2011-06,30.26
17562,2011-07,12.77
17562,2011-08,31.1
17562,2011-09,17.95
17562,2011-10,12.040000000000001
17562,2011-11,19.13
17564,2011-09,70.64
17564,2011-10,40.51
17564,2011-11,71.25
17566,2011-11,173.1
17566,2011-12,230.3
17567,2010-12,94.8
17567,2011-02,59.8
17567,2011-03,63.99
17567,2011-04,41.02
17567,2011-07,12.78
17567,2011-09,51.39
17567,2011-10,73.67999999999999
17567,2011-12,19.81
17569,2011-01,97.24
17571,2011-02,102.77
17571,2011-03,2.1
17571,2011-07,39.06
17571,2011-10,680.78
17572,2010-12,11.8
17572,2011-04,17.3
17572,2011-09,8.8
17573,2011-09,24.25
17573,2011-11,33.77
17574,2011-04,26.529999999999998
17576,2010-12,75.14
17576,2011-01,57.87
17576,2011-02,43.6
17576,2011-03,140.12
17576,2011-04,132.26
17576,2011-05,47.910000000000004
17576,2011-06,89.67
17576,2011-07,105.86
17576,2011-08,76.44
17576,2011-09,191.8
17576,2011-10,113.56
17576,2011-11,56.83
17576,2011-12,154.57999999999998
17578,2011-05,6.43
17578,2011-06,0.39
17579,2011-06,35.22
17579,2011-07,18.8
17579,2011-08,8.7
17579,2011-12,69.78
17580,2010-12,12.95
17580,2011-01,76.19
17580,2011-04,7.95
17581,2010-12,96.14
17581,2011-01,81.5
17581,2011-03,116.65
17581,2011-05,683.51
17581,2011-06,108.32
17581,2011-07,33.12
17581,2011-08,118.9
17581,2011-09,146.96
17581,2011-11,138.63
17581,2011-12,76.81
17582,2011-04,61.89
17584,2011-08,63.65
17584,2011-11,1.25
17584,2011-12,75.75
17585,2011-01,48.68
17585,2011-03,63.63
17585,2011-06,110.73
17585,2011-08,72.49
17588,2011-04,74.7
17588,2011-06,3.13
17588,2011-08,41.84
17589,2011-04,138.48
17589,2011-06,141.9
17589,2011-07,140.07
17589,2011-10,129.78
17590,2011-10,133.35
17590,2011-11,338.6
17590,2011-12,64.4
17591,2010-12,297.55
17591,2011-01,82.09
17591,2011-02,60.09
17591,2011-03,14.42
17591,2011-05,72.78
17591,2011-08,32.25
17591,2011-09,38.12
17593,2010-12,73.46000000000001
17593,2011-06,238.72
17593,2011-07,76.72
17593,2011-09,85.42
17593,2011-12,61.71
17594,2011-03,18.3
17594,2011-09,78.75
17595,2011-11,207.31
17596,2010-12,135.67
17596,2011-04,21.44
17596,2011-06,103.09
17596,2011-07,66.26
17596,2011-10,174.03
17596,2011-11,16.69
17597,2011-05,186.96
17600,2011-11,45.9
17601,2011-04,14.51
17602,2011-01,165.42000000000002
17602,2011-08,16.34
17602,2011-09,220.86
17602,2011-10,309.01
17602,2011-11,188.8
17602,2011-12,230.53
17603,2011-03,5.45
17603,2011-07,1000.3700000000001
17603,2011-09,147.32
17603,2011-10,3.75
17604,2011-01,78.06
17604,2011-05,81.60000000000001
17608,2011-11,68.03
17609,2011-01,230.61
17609,2011-02,57.55
17609,2011-09,121.12
17609,2011-10,141.75
17611,2010-12,113.42
17611,2011-01,346.82
17611,2011-03,155.33
17611,2011-04,116.5
17611,2011-05,210.66
17611,2011-06,57.99
17611,2011-07,159.15
17611,2011-08,43.769999999999996
17611,2011-09,67.71
17611,2011-10,27.6
17611,2011-11,113.37
17611,2011-12,72.4
17612,2011-02,50.49
17612,2011-05,118.19
17612,2011-07,39.66
17612,2011-08,60.53
17612,2011-09,47.72
17612,2011-10,73.56
17613,2011-02,149.58
17613,2011-03,82.26
17613,2011-04,209.76
17613,2011-05,145.03
17613,2011-06,46.37
17613,2011-08,54.29
17613,2011-09,72.88
17613,2011-10,53.33
17613,2011-11,37.82
17614,2011-10,221.16
17615,2011-05,48.1
17615,2011-08,6.65
17616,2010-12,2.55
17616,2011-03,2.55
17616,2011-06,2.55
17618,2010-12,151.36
17618,2011-04,95.95
17618,2011-12,86.75
17619,2011-01,138.88
17620,2011-10,11.03
17621,2010-12,11.0
17621,2011-01,38.42
17621,2011-06,10.95
17621,2011-11,32.13
17623,2011-11,94.74
17624,2011-05,77.91
17624,2011-11,69.99
17625,2011-03,188.31
17625,2011-07,269.83
17625,2011-10,181.71
17625,2011-11,160.12
17628,2011-09,12.05
17629,2010-12,40.95
17629,2011-01,3.75
17629,2011-04,79.91
17629,2011-05,17.86
17629,2011-06,5.06
17629,2011-08,14.7
17629,2011-10,53.6
17629,2011-11,2.69
17629,2011-12,41.78
17630,2011-04,150.1
17630,2011-06,53.35
17631,2011-04,111.7
17631,2011-07,16.42
17631,2011-12,16.68
17633,2010-12,6.75
17633,2011-08,107.17999999999999
17633,2011-09,41.67
17633,2011-10,3.75
17633,2011-11,46.97
17634,2011-01,410.3
17634,2011-03,218.5
17634,2011-04,41.95
17634,2011-05,162.16
17634,2011-08,32.230000000000004
17634,2011-09,109.52
17634,2011-10,73.13
17634,2011-11,59.04
17636,2011-11,47.81
17636,2011-12,12.93
17637,2011-08,66.9
17637,2011-11,53.25
17639,2011-03,38.6
17640,2011-09,12.83
17642,2011-06,59.9
17642,2011-08,33.83
17643,2010-12,32.15
17644,2011-01,9.95
17644,2011-03,66.83
17644,2011-04,6.1499999999999995
17644,2011-05,119.87
17644,2011-06,10.89
17644,2011-07,34.56
17644,2011-08,43.15
17644,2011-09,44.07
17644,2011-10,8.7
17644,2011-11,62.63
17644,2011-12,65.71
17646,2010-12,29.3
17646,2011-03,109.38
17646,2011-05,116.64
17647,2011-10,49.68
17648,2011-04,191.57
17648,2011-05,178.54
17648,2011-06,7.95
17648,2011-10,133.71
17649,2011-07,192.97
17650,2011-11,15.17
17651,2011-06,106.08
17651,2011-07,83.37
17651,2011-09,73.05
17651,2011-10,173.19
17651,2011-11,65.55
17652,2011-03,38.15
17652,2011-04,65.01
17652,2011-06,345.77
17652,2011-07,44.24
17652,2011-08,13.25
17652,2011-09,97.81
17652,2011-10,258.55
17652,2011-11,64.78
17653,2011-08,19.759999999999998
17653,2011-09,20.66
17653,2011-11,167.0
17654,2011-03,69.45
17655,2010-12,39.93
17655,2011-02,57.5
17655,2011-05,159.25
17655,2011-08,73.94
17655,2011-10,54.56
17655,2011-11,54.839999999999996
17656,2011-08,169.87
17656,2011-09,57.48
17658,2011-05,28.25
17658,2011-11,25.830000000000002
17659,2010-12,139.75
17659,2011-02,42.8
17659,2011-05,56.51
17659,2011-06,12.09
17659,2011-08,90.00999999999999
17659,2011-10,48.07
17659,2011-11,250.13
17659,2011-12,12.03
17660,2011-07,90.17
17663,2011-02,51.3
17663,2011-04,57.14
17663,2011-05,44.15
17663,2011-07,94.24000000000001
17663,2011-09,36.88
17663,2011-11,74.77
17664,2011-05,37.32
17664,2011-11,45.1
17666,2011-10,25.53
17666,2011-12,8.65
17667,2011-02,194.69
17667,2011-05,78.14
17667,2011-07,89.58
17667,2011-10,62.74
17668,2011-11,60.2
17668,2011-12,49.849999999999994
17669,2011-04,25.7
17669,2011-05,13.620000000000001
17669,2011-06,37.550000000000004
17669,2011-08,17.6
17669,2011-09,28.41
17669,2011-10,3.44
17670,2011-04,28.5
17671,2010-12,53.03
17671,2011-05,83.75
17671,2011-07,47.73
17671,2011-11,26.09
17672,2011-02,132.85
17672,2011-03,8.5
17672,2011-10,251.65
17673,2011-01,65.66
17673,2011-03,104.53
17673,2011-06,110.29
17673,2011-10,44.410000000000004
17673,2011-12,42.53
17674,2010-12,7.24
17674,2011-09,13.25
17675,2010-12,53.19
17675,2011-01,81.64
17675,2011-02,220.99
17675,2011-03,205.2
17675,2011-04,136.48
17675,2011-05,136.65
17675,2011-06,234.94
17675,2011-07,400.98
17675,2011-08,436.46
17675,2011-09,163.22
17675,2011-10,107.72
17675,2011-11,293.78
17675,2011-12,105.45
17676,2010-12,34.1
17676,2011-08,45.519999999999996
17676,2011-10,39.26
17676,2011-12,33.78
17677,2010-12,73.92
17677,2011-01,93.55
17677,2011-02,50.37
17677,2011-03,70.7
17677,2011-04,5.6499999999999995
17677,2011-05,97.25
17677,2011-06,68.77
17677,2011-07,76.26
17677,2011-08,86.85
17677,2011-09,51.870000000000005
17677,2011-10,115.01
17677,2011-11,51.62
17677,2011-12,50.43
17678,2011-03,35.77
17679,2011-09,98.6
17679,2011-10,60.67
17680,2011-11,30.8
17682,2010-12,36.15
17682,2011-04,49.34
17682,2011-05,38.14
17682,2011-06,7.5
17682,2011-07,74.78999999999999
17682,2011-08,35.64
17682,2011-11,49.23
17684,2011-10,43.74
17685,2010-12,19.060000000000002
17685,2011-01,25.6
17685,2011-02,42.0
17685,2011-03,30.64
17685,2011-09,107.83
17685,2011-11,34.99
17686,2011-02,332.54
17686,2011-05,315.54
17686,2011-08,288.72
17686,2011-09,77.54
17686,2011-12,89.3
17690,2010-12,96.55
17690,2011-01,335.0
17690,2011-03,12.9
17690,2011-04,108.5
17690,2011-05,30.55
17690,2011-06,493.53
17690,2011-08,146.45
17690,2011-10,117.11
17690,2011-11,123.5
17691,2010-12,64.65
17692,2010-12,42.15
17692,2011-02,13.45
17692,2011-04,11.45
17692,2011-05,1.25
17692,2011-08,8.77
17693,2011-07,46.769999999999996
17694,2011-07,39.13
17695,2011-06,21.96
17695,2011-07,21.85
17696,2010-12,20.57
17696,2011-01,4.95
17696,2011-03,30.43
17696,2011-06,51.06
17696,2011-07,139.19
17696,2011-08,27.69
17696,2011-09,13.9
17696,2011-11,31.37
17697,2011-04,96.6
17698,2011-03,17.1
17700,2010-12,9.85
17700,2011-03,117.53
17700,2011-05,117.06
17700,2011-09,73.66
17700,2011-11,149.54
17701,2011-04,138.1
17702,2010-12,18.8
17702,2011-05,40.84
17702,2011-06,29.150000000000002
17702,2011-08,24.87
17702,2011-09,1.65
17702,2011-11,34.28
17703,2011-07,25.32
17703,2011-08,28.06
17703,2011-11,36.97
17704,2011-04,56.18
17704,2011-06,65.3
17705,2011-02,34.04
17705,2011-03,12.9
17705,2011-05,21.37
17705,2011-07,53.61
17705,2011-08,96.31
17705,2011-09,33.97
17705,2011-11,55.0
17705,2011-12,35.4
17706,2010-12,87.39
17706,2011-02,106.82
17706,2011-06,504.12
17706,2011-07,410.86
17706,2011-08,277.6
17706,2011-10,262.49
17706,2011-12,65.57000000000001
17707,2011-01,5.05
17707,2011-06,3.8000000000000003
17708,2011-01,84.15
17708,2011-06,25.89
17709,2011-06,91.05000000000001
17711,2011-02,37.24
17711,2011-11,19.18
17712,2011-10,135.29
17714,2011-01,20.5
17715,2011-05,0.85
17716,2011-03,105.19
17716,2011-04,132.67
17716,2011-06,126.93
17716,2011-08,84.98
17716,2011-09,160.08
17716,2011-11,33.36
17718,2011-04,25.15
17719,2011-03,155.75
17719,2011-04,133.51
17719,2011-05,79.52
17719,2011-06,185.33
17719,2011-07,123.21000000000001
17719,2011-08,359.1
17719,2011-09,126.42
17719,2011-11,77.46000000000001
17720,2010-12,4.25
17720,2011-04,92.74
17720,2011-08,129.34
17720,2011-11,45.38
17722,2010-12,158.57
17722,2011-01,35.04
17722,2011-06,87.89999999999999
17722,2011-09,111.02
17723,2011-05,19.150000000000002
17723,2011-06,13.25
17723,2011-07,4.15
17723,2011-08,4.15
17724,2011-07,61.2
17724,2011-09,113.65
17724,2011-10,15.05
17725,2011-03,57.68
17725,2011-04,119.74
17725,2011-05,37.29
17725,2011-06,61.85
17725,2011-07,30.31
17725,2011-08,88.39
17725,2011-09,37.269999999999996
17725,2011-10,37.86
17725,2011-11,56.69
17727,2011-11,209.61
17728,2011-09,421.91999999999996
17728,2011-10,375.29
17728,2011-11,13.35
17728,2011-12,96.73
17730,2011-01,33.13
17730,2011-02,46.03
17730,2011-03,29.060000000000002
17730,2011-04,46.06
17730,2011-06,78.47
17730,2011-08,49.92
17730,2011-09,34.98
17730,2011-10,52.269999999999996
17730,2011-11,32.12
17730,2011-12,33.839999999999996
17731,2011-06,345.24
17731,2011-08,40.07
17731,2011-09,69.36
17732,2010-12,89.09
17733,2011-03,59.3
17733,2011-11,44.27
17734,2011-04,31.99
17734,2011-07,60.76
17734,2011-10,31.82
17735,2010-12,53.0
17735,2011-01,95.17
17735,2011-02,109.08
17735,2011-03,104.11
17735,2011-04,242.54
17735,2011-05,93.24
17735,2011-06,177.39000000000001
17735,2011-07,134.65
17735,2011-08,219.88
17735,2011-09,88.92
17735,2011-10,62.94
17735,2011-11,67.11
17735,2011-12,64.77
17736,2011-08,89.33
17736,2011-10,39.95
17736,2011-11,41.2
17737,2011-10,12.440000000000001
17737,2011-11,11.700000000000001
17738,2011-03,175.93
17738,2011-07,134.63
17738,2011-11,50.58
17739,2010-12,19.39
17739,2011-01,25.71
17739,2011-05,29.16
17739,2011-06,1.06
17739,2011-09,43.06
17739,2011-10,35.010000000000005
17739,2011-11,62.59
17742,2011-01,118.99
17742,2011-08,14.44
17744,2010-12,16.669999999999998
17744,2011-01,30.86
17744,2011-04,13.49
17744,2011-11,16.4
17744,2011-12,45.04
17746,2011-04,42.15
17747,2011-08,12.7
17749,2011-03,65.03
17749,2011-06,95.68
17750,2011-06,45.57
17750,2011-07,23.87
17750,2011-08,22.4
17750,2011-09,19.04
17750,2011-10,6.949999999999999
17750,2011-11,3.78
17750,2011-12,6.22
17752,2010-12,0.42
17754,2011-03,28.669999999999998
17754,2011-07,7.5
17754,2011-10,5.23
17754,2011-11,34.84
17754,2011-12,15.46
17757,2010-12,231.65
17757,2011-01,142.39000000000001
17757,2011-02,77.1
17757,2011-03,173.61
17757,2011-04,50.11
17757,2011-05,160.89000000000001
17757,2011-06,223.09
17757,2011-07,69.35
17757,2011-08,168.82
17757,2011-09,171.32
17757,2011-10,108.53
17757,2011-11,307.1
17757,2011-12,157.82
17758,2011-04,139.54
17758,2011-05,166.47
17758,2011-07,148.89000000000001
17758,2011-09,186.32
17758,2011-10,151.68
17758,2011-11,185.8
17759,2011-06,65.2
17759,2011-11,150.16
17760,2010-12,23.62
17760,2011-11,33.17
17761,2011-11,59.7
17763,2011-03,1.25
17764,2011-05,54.04
17764,2011-10,182.55
17765,2011-03,83.1
17765,2011-05,68.12
17765,2011-07,69.79
17767,2011-11,58.75
17768,2011-06,160.66
17768,2011-11,169.81
17768,2011-12,73.45
17769,2011-01,86.56
17769,2011-03,154.43
17769,2011-06,144.93
17769,2011-07,66.49
17769,2011-10,248.78
17769,2011-11,276.73
17770,2011-03,142.83
17770,2011-05,40.6
17771,2011-01,60.26
17771,2011-10,61.11
17772,2011-11,176.01
17774,2011-02,79.69
17774,2011-04,162.25
17774,2011-07,178.46
17774,2011-09,111.19
17775,2011-03,2.35
17777,2011-08,104.84
17777,2011-10,136.89
17777,2011-11,77.79
17779,2011-07,70.62
17779,2011-09,101.96
17779,2011-11,71.73
17781,2011-03,25.5
17781,2011-07,41.18
17783,2011-04,77.51
17783,2011-09,51.31
17785,2011-10,33.32
17786,2011-01,82.66
17786,2011-09,70.28
17787,2010-12,108.72
